genre,item_list,playtime_forever
Action,1160700088,3101967165
Indie,1795848609,1489435080
RPG,483392821,1040139848
Adventure,978040035,903907771
Simulation,422745317,865522358
Strategy,574937729,658677495
Free to Play,151802943,606103140
Massively Multiplayer,77602293,445879305
Casual,767347439,249926499
Early Access,181485120,158580461
Sports,98987960,65812127
Racing,93967967,62381965
Utilities,23301982,4438436
Design &amp; Illustration,18943962,4102258
Web Publishing,4929730,2761755
Video Production,7009890,2351315
Animation &amp; Modeling,13047592,2001281
Software Training,10387622,513455
Audio Production,4304510,498425
Education,9942232,415421
Photo Editing,5258550,115425
